,id,reviewer_id,sample_id,smell,severity,review_timestamp,type,code_name,repository,commit_hash,path,start_line,end_line,link,is_from_industry_relevant_project
11837,12333,3,9457050,blob,minor,24:55.7,class,org.apache.hadoop.fs.swift.util.SwiftUtils,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51,/hadoop-tools/hadoop-openstack/src/main/java/org/apache/hadoop/fs/swift/util/SwiftUtils.java,32,216,https://github.com/apache/hadoop/blob/128dd91e10080bdcbcd7d555fa3c4105e55a6b51/hadoop-tools/hadoop-openstack/src/main/java/org/apache/hadoop/fs/swift/util/SwiftUtils.java/#L32-L216,1.0
11838,12334,3,4246628,data class,major,25:09.0,class,org.apache.commons.jcs.auxiliary.disk.file.FileDiskCacheAttributes,git@github.com:apache/commons-jcs.git,ad897014842fc830483f32fdfb903f3bb8f70289,/commons-jcs-sandbox/filecache/src/main/java/org/apache/commons/jcs/auxiliary/disk/file/FileDiskCacheAttributes.java,27,140,https://github.com/apache/commons-jcs/blob/ad897014842fc830483f32fdfb903f3bb8f70289/commons-jcs-sandbox/filecache/src/main/java/org/apache/commons/jcs/auxiliary/disk/file/FileDiskCacheAttributes.java/#L27-L140,1.0
11840,12336,3,6276517,long method,critical,25:33.0,function,org.eclipse.jgit.internal.storage.pack.PackWriter#findObjectsToPack ProgressMonitor|ObjectWalk|Set<? extends ObjectId>|Set<? extends ObjectId>|Set<? extends ObjectId>,git@github.com:eclipse/jgit.git,00523f38a19b073990239b0f837efa14197764c7,/org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,1777,1995,https://github.com/eclipse/jgit/blob/00523f38a19b073990239b0f837efa14197764c7/org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java/#L1777-L1995,1.0
11845,12341,3,7231644,long method,minor,53:22.5,function,org.robolectric.shadows.ShadowMotionEvent.nativeGetPointerCoords long|int|int|PointerCoords,git@github.com:robolectric/robolectric.git,525bfcfc0e0ed1653ad57341b564c6857e11dc50,/shadows/framework/src/main/java/org/robolectric/shadows/ShadowMotionEvent.java,386,405,https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/shadows/framework/src/main/java/org/robolectric/shadows/ShadowMotionEvent.java/#L386-L405,1.0
11847,12343,3,5183069,blob,major,03:45.7,class,org.apache.mina.coap.codec.CoapEncoder,git@github.com:apache/mina.git,daf2a33fed5fccb096ce75ab9263ec9a48561942,/coap/src/main/java/org/apache/mina/coap/codec/CoapEncoder.java,38,155,https://github.com/apache/mina/blob/daf2a33fed5fccb096ce75ab9263ec9a48561942/coap/src/main/java/org/apache/mina/coap/codec/CoapEncoder.java/#L38-L155,0.5
11855,12351,3,7987571,long method,major,08:40.5,function,org.eclipse.xtext.xbase.parser.antlr.internal.InternalXbaseParser#ruleXOtherOperatorExpression,git@github.com:eclipse/xtext-extras.git,5634c291880cd46fe2f8e9a47e48ef88b85e8bda,/org.eclipse.xtext.xbase/src-gen/org/eclipse/xtext/xbase/parser/antlr/internal/InternalXbaseParser.java,2675,2841,https://github.com/eclipse/xtext-extras/blob/5634c291880cd46fe2f8e9a47e48ef88b85e8bda/org.eclipse.xtext.xbase/src-gen/org/eclipse/xtext/xbase/parser/antlr/internal/InternalXbaseParser.java/#L2675-L2841,0.0
11859,12355,3,9376700,long method,minor,08:54.7,function,sun.java2d.loops.OpaqueCopyArgbToAny#Blit SurfaceData|SurfaceData|Composite|Region|int|int|int|int|int|int,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.desktop/share/classes/sun/java2d/loops/CustomComponent.java,171,213,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.desktop/share/classes/sun/java2d/loops/CustomComponent.java/#L171-L213,1.0
11863,12359,3,6234592,long method,minor,09:17.3,function,org.eclipse.elk.core.meta.ide.contentassist.antlr.internal.InternalMetaDataParser#rule__MdCategory__Group_4_0__1__Impl,git@github.com:eclipse/elk.git,9a87764f00d863463b1be6de1920d8aa3c3ade70,/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java,22554,22599,https://github.com/eclipse/elk/blob/9a87764f00d863463b1be6de1920d8aa3c3ade70/plugins/org.eclipse.elk.core.meta.ui/src-gen/org/eclipse/elk/core/meta/ide/contentassist/antlr/internal/InternalMetaDataParser.java/#L22554-L22599,1.0
11866,12362,3,4809381,long method,major,09:30.1,function,org.apache.skywalking.oap.server.core.storage.#extractDataAndSave IBatchDAO,git@github.com:apache/incubator-skywalking.git,32c4bced8a7e055003d6e4bea0fd8f8361bec8e5,/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/storage/PersistenceTimer.java,72,129,https://github.com/apache/incubator-skywalking/blob/32c4bced8a7e055003d6e4bea0fd8f8361bec8e5/oap-server/server-core/src/main/java/org/apache/skywalking/oap/server/core/storage/PersistenceTimer.java/#L72-L129,1.0
11868,12364,3,4493302,data class,minor,09:48.6,class,org.apache.drill.exec.ssl.SSLConfigClient,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/ssl/SSLConfigClient.java,33,281,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/ssl/SSLConfigClient.java/#L33-L281,1.0
11869,12365,3,4493302,blob,major,09:48.6,class,org.apache.drill.exec.ssl.SSLConfigClient,git@github.com:apache/drill.git,5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3,/exec/java-exec/src/main/java/org/apache/drill/exec/ssl/SSLConfigClient.java,33,281,https://github.com/apache/drill/blob/5e2251a9fd659b81ebfcd6702ee4ee16b3f7b6b3/exec/java-exec/src/main/java/org/apache/drill/exec/ssl/SSLConfigClient.java/#L33-L281,1.0
11873,12369,3,7677023,blob,major,14:11.8,class,org.springframework.xd.documentation.ModuleOptionsReferenceDoc,git@github.com:spring-projects/spring-xd.git,ec106725c51d245109b2e5055d9f65e43228ecc1,/documentation-toolchain/src/main/java/org/springframework/xd/documentation/ModuleOptionsReferenceDoc.java,62,260,https://github.com/spring-projects/spring-xd/blob/ec106725c51d245109b2e5055d9f65e43228ecc1/documentation-toolchain/src/main/java/org/springframework/xd/documentation/ModuleOptionsReferenceDoc.java/#L62-L260,1.0
11875,12371,3,3850165,data class,minor,14:21.3,class,org.apache.ivy.tools.analyser.JarModule,git@github.com:apache/ant-ivy.git,4ffcf8f06f238b17e78e8033c3e8278833e452eb,/src/java/org/apache/ivy/tools/analyser/JarModule.java,24,46,https://github.com/apache/ant-ivy/blob/4ffcf8f06f238b17e78e8033c3e8278833e452eb/src/java/org/apache/ivy/tools/analyser/JarModule.java/#L24-L46,1.0
11877,12373,3,8930850,blob,minor,14:34.3,class,org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore.get_schema_with_environment_context_args.get_schema_with_environment_context_argsStandardScheme,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java,54340,54409,https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore.java/#L54340-L54409,1.0
11878,12374,3,7952037,blob,critical,14:49.9,class,org.eclipse.titan.runtime.core.TitanLoggerApi.Port__Queue_template,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c,/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/TitanLoggerApi.java,94342,95377,https://github.com/eclipse/titan.EclipsePlug-ins/blob/92bae808bfd4757c9a2f7cc0e59cd17ad801394c/org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/TitanLoggerApi.java/#L94342-L95377,1.0
11880,12376,3,8155488,blob,minor,14:58.7,class,samples.transport.tcp.TCPSender,git@github.com:apache/axis1-java.git,7043f1ab0397d1ae35f879f2bcc99be1e9b55644,/samples/transport-sample/src/main/java/samples/transport/tcp/TCPSender.java,36,105,https://github.com/apache/axis1-java/blob/7043f1ab0397d1ae35f879f2bcc99be1e9b55644/samples/transport-sample/src/main/java/samples/transport/tcp/TCPSender.java/#L36-L105,1.0
11884,12380,3,7850192,long method,critical,15:20.2,function,org.apache.geode.internal.cache.Oplog#recoverDrf OplogEntryIdSet|boolean|boolean,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,/geode-core/src/main/java/org/apache/geode/internal/cache/Oplog.java,1448,1589,https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/internal/cache/Oplog.java/#L1448-L1589,1.0
11890,12386,3,5180625,blob,critical,16:00.4,class,org.apache.kylin.engine.spark.SparkCubingMerge,git@github.com:apache/kylin.git,6ee0212af9d5b50096850c9cb76031b7cdd67402,/engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkCubingMerge.java,64,286,https://github.com/apache/kylin/blob/6ee0212af9d5b50096850c9cb76031b7cdd67402/engine-spark/src/main/java/org/apache/kylin/engine/spark/SparkCubingMerge.java/#L64-L286,1.0
11900,12396,3,8049118,blob,major,17:04.3,class,org.eclipse.xtext.validation.services.ConcreteSyntaxValidationTestLanguageGrammarAccess.GroupMultiplicitiesElements,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/validation/services/ConcreteSyntaxValidationTestLanguageGrammarAccess.java,414,508,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/validation/services/ConcreteSyntaxValidationTestLanguageGrammarAccess.java/#L414-L508,1.0
11901,12397,3,8049118,data class,minor,17:04.3,class,org.eclipse.xtext.validation.services.ConcreteSyntaxValidationTestLanguageGrammarAccess.GroupMultiplicitiesElements,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/validation/services/ConcreteSyntaxValidationTestLanguageGrammarAccess.java,414,508,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/validation/services/ConcreteSyntaxValidationTestLanguageGrammarAccess.java/#L414-L508,1.0
11902,12398,3,7113239,blob,minor,41:17.7,class,java.util.HashMap.EntrySet,git@github.com:google/j2objc.git,471504a735b48d5d4ace51afa1542cc4790a921a,/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/HashMap.java,1049,1101,https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/util/HashMap.java/#L1049-L1101,1.0
11904,12400,3,3763661,blob,minor,41:35.7,class,com.amazon.pay.request.SetOrderReferenceDetailsRequest,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/request/SetOrderReferenceDetailsRequest.java,25,272,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/request/SetOrderReferenceDetailsRequest.java/#L25-L272,1.0
11905,12401,3,3763661,data class,major,41:35.7,class,com.amazon.pay.request.SetOrderReferenceDetailsRequest,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/request/SetOrderReferenceDetailsRequest.java,25,272,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/request/SetOrderReferenceDetailsRequest.java/#L25-L272,1.0
11906,12402,3,9426716,long method,minor,10:14.2,function,jdk.internal.reflect.UnsafeIntegerFieldAccessorImpl#set Object|Object,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/jdk/internal/reflect/UnsafeIntegerFieldAccessorImpl.java,72,99,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/jdk/internal/reflect/UnsafeIntegerFieldAccessorImpl.java/#L72-L99,1.0
11907,12403,3,9426716,feature envy,minor,10:14.2,function,jdk.internal.reflect.UnsafeIntegerFieldAccessorImpl#set Object|Object,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.base/share/classes/jdk/internal/reflect/UnsafeIntegerFieldAccessorImpl.java,72,99,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.base/share/classes/jdk/internal/reflect/UnsafeIntegerFieldAccessorImpl.java/#L72-L99,1.0
11911,12407,3,8501970,blob,minor,11:15.2,class,rdpclient.clip.ServerFormatListPDU,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/services/console-proxy/rdpconsole/src/main/java/rdpclient/clip/ServerFormatListPDU.java,32,237,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/services/console-proxy/rdpconsole/src/main/java/rdpclient/clip/ServerFormatListPDU.java/#L32-L237,1.0
11912,12408,3,8065474,data class,minor,27:51.1,class,org.eclipse.xtext.ui.tests.editor.contentassist.services.TwoContextsTestLanguageGrammarAccess.AnElementElements,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/TwoContextsTestLanguageGrammarAccess.java,40,82,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/TwoContextsTestLanguageGrammarAccess.java/#L40-L82,1.0
11913,12409,3,8065474,blob,minor,27:51.1,class,org.eclipse.xtext.ui.tests.editor.contentassist.services.TwoContextsTestLanguageGrammarAccess.AnElementElements,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/TwoContextsTestLanguageGrammarAccess.java,40,82,https://github.com/eclipse/xtext-eclipse/blob/0c7546b6aaf3644a77fc68eef9f3da368cbbeabd/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/TwoContextsTestLanguageGrammarAccess.java/#L40-L82,1.0
11915,12411,3,5186444,blob,major,28:54.2,class,org.apache.metron.elasticsearch.client.ElasticsearchClientFactory,git@github.com:apache/metron.git,17b31b48f59627a9e768a5cbe0be7ac55b5b04f8,/metron-platform/metron-elasticsearch/src/main/java/org/apache/metron/elasticsearch/client/ElasticsearchClientFactory.java,57,189,https://github.com/apache/metron/blob/17b31b48f59627a9e768a5cbe0be7ac55b5b04f8/metron-platform/metron-elasticsearch/src/main/java/org/apache/metron/elasticsearch/client/ElasticsearchClientFactory.java/#L57-L189,1.0
11916,12412,3,5414612,data class,major,29:22.2,class,org.apache.openejb.jee.FacesProperty,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/container/openejb-jee/src/main/java/org/apache/openejb/jee/FacesProperty.java,70,298,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/container/openejb-jee/src/main/java/org/apache/openejb/jee/FacesProperty.java/#L70-L298,0.0
11917,12413,3,5414612,blob,minor,29:22.2,class,org.apache.openejb.jee.FacesProperty,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/container/openejb-jee/src/main/java/org/apache/openejb/jee/FacesProperty.java,70,298,https://github.com/apache/openejb/blob/f10c077ade927d73bdbd9ed4cc28b79f58a1cd66/openejb/container/openejb-jee/src/main/java/org/apache/openejb/jee/FacesProperty.java/#L70-L298,0.0
11928,12424,3,6638995,blob,minor,30:21.6,class,com.facebook.share.model.ShareContent,git@github.com:facebook/facebook-android-sdk.git,81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2,/facebook-common/src/main/java/com/facebook/share/model/ShareContent.java,35,243,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-common/src/main/java/com/facebook/share/model/ShareContent.java/#L35-L243,1.0
11929,12425,3,6638995,data class,major,30:21.6,class,com.facebook.share.model.ShareContent,git@github.com:facebook/facebook-android-sdk.git,81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2,/facebook-common/src/main/java/com/facebook/share/model/ShareContent.java,35,243,https://github.com/facebook/facebook-android-sdk/blob/81ca34a2a0f7ee391f90c6051c5a22e5bc8663c2/facebook-common/src/main/java/com/facebook/share/model/ShareContent.java/#L35-L243,1.0
11930,12426,3,6905888,long method,minor,30:37.4,function,com.sun.tools.javap.StackMapWriter#setStackMap StackMapTable_attribute,git@github.com:google/error-prone-javac.git,a53d069bbdb2c60232ed3811c19b65e41c3e60e0,/src/jdk.jdeps/share/classes/com/sun/tools/javap/StackMapWriter.java,72,111,https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.jdeps/share/classes/com/sun/tools/javap/StackMapWriter.java/#L72-L111,0.0
11936,12432,3,5146683,blob,major,31:40.6,class,org.apache.maven.scm.provider.perforce.PerforceScmProvider,git@github.com:apache/maven-scm.git,6f876b4dc33372a8527f09c23c6f698e04a771c6,/maven-scm-providers/maven-scm-provider-perforce/src/main/java/org/apache/maven/scm/provider/perforce/PerforceScmProvider.java,77,558,https://github.com/apache/maven-scm/blob/6f876b4dc33372a8527f09c23c6f698e04a771c6/maven-scm-providers/maven-scm-provider-perforce/src/main/java/org/apache/maven/scm/provider/perforce/PerforceScmProvider.java/#L77-L558,1.0
11938,12434,3,6905182,long method,critical,32:04.3,function,com.google.android.exoplayer2.text.ttml.TtmlDecoder#parseRegionAttributes XmlPullParser|CellResolution|TtsExtent,git@github.com:google/ExoPlayer.git,4bc79c9465abd00e29ff576c5f7a7517be632f5a,/library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java,311,434,https://github.com/google/ExoPlayer/blob/4bc79c9465abd00e29ff576c5f7a7517be632f5a/library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java/#L311-L434,1.0
11942,12438,3,8532133,long method,major,32:44.1,function,org.apache.cloudstack.network.contrail.management.ServerDBSyncImpl#syncAll short,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/plugins/network-elements/juniper-contrail/src/main/java/org/apache/cloudstack/network/contrail/management/ServerDBSyncImpl.java,129,174,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/network-elements/juniper-contrail/src/main/java/org/apache/cloudstack/network/contrail/management/ServerDBSyncImpl.java/#L129-L174,1.0
11943,12439,3,8532133,feature envy,minor,32:44.1,function,org.apache.cloudstack.network.contrail.management.ServerDBSyncImpl#syncAll short,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/plugins/network-elements/juniper-contrail/src/main/java/org/apache/cloudstack/network/contrail/management/ServerDBSyncImpl.java,129,174,https://github.com/apache/cloudstack/blob/8d3feb100aab4a45b31a789f444038b892161eec/plugins/network-elements/juniper-contrail/src/main/java/org/apache/cloudstack/network/contrail/management/ServerDBSyncImpl.java/#L129-L174,1.0
11949,12445,3,9225640,long method,major,33:36.0,function,jdk.internal.net.http.WindowController#increaseConnectionWindow int,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.net.http/share/classes/jdk/internal/net/http/WindowController.java,181,226,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.net.http/share/classes/jdk/internal/net/http/WindowController.java/#L181-L226,1.0
11952,12448,3,8148121,long method,major,33:57.0,function,com.alibaba.cobar.server.parser.ServerParseSet.characterSet String|int|int,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5,/server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java,192,226,https://github.com/alibaba/cobar/blob/bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5/server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java/#L192-L226,0.5
11956,12452,3,7798138,blob,major,34:33.2,class,org.apache.geode.cache.configuration.SerializationRegistrationType,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,/geode-management/src/main/java/org/apache/geode/cache/configuration/SerializationRegistrationType.java,81,286,https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-management/src/main/java/org/apache/geode/cache/configuration/SerializationRegistrationType.java/#L81-L286,1.0
11957,12453,3,7798138,data class,minor,34:33.2,class,org.apache.geode.cache.configuration.SerializationRegistrationType,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,/geode-management/src/main/java/org/apache/geode/cache/configuration/SerializationRegistrationType.java,81,286,https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-management/src/main/java/org/apache/geode/cache/configuration/SerializationRegistrationType.java/#L81-L286,1.0
11958,12454,3,6060474,long method,major,34:40.5,function,org.eclipse.ceylon.compiler.java.loader.CeylonEnter#main List<JCCompilationUnit>,git@github.com:eclipse/ceylon.git,d3994d6cd120c4df85952cd9432123b413cfd65a,/compiler-java/src/org/eclipse/ceylon/compiler/java/loader/CeylonEnter.java,203,255,https://github.com/eclipse/ceylon/blob/d3994d6cd120c4df85952cd9432123b413cfd65a/compiler-java/src/org/eclipse/ceylon/compiler/java/loader/CeylonEnter.java/#L203-L255,1.0
11960,12456,3,9192832,feature envy,minor,34:54.4,function,org.eclipse.birt.chart.ui.swt.composites.GanttLineAttributesComposite#widgetSelected SelectionEvent,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/composites/GanttLineAttributesComposite.java,365,398,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/composites/GanttLineAttributesComposite.java/#L365-L398,1.0
11961,12457,3,9192832,long method,minor,34:54.4,function,org.eclipse.birt.chart.ui.swt.composites.GanttLineAttributesComposite#widgetSelected SelectionEvent,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/composites/GanttLineAttributesComposite.java,365,398,https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/composites/GanttLineAttributesComposite.java/#L365-L398,1.0
11966,12462,3,9290971,long method,major,35:06.4,function,com.sun.org.apache.xml.internal.dtm.ref.DTMNodeProxy#getDocumentElement,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/ref/DTMNodeProxy.java,619,656,https://github.com/SAP/SapMachine/blob/6e62561730c46dc5000c39665c43951832192ceb/src/java.xml/share/classes/com/sun/org/apache/xml/internal/dtm/ref/DTMNodeProxy.java/#L619-L656,1.0
11968,12464,3,7829336,blob,major,35:25.8,class,org.apache.geode.internal.cache.InternalCacheBuilder,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66,/geode-core/src/main/java/org/apache/geode/internal/cache/InternalCacheBuilder.java,56,420,https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/main/java/org/apache/geode/internal/cache/InternalCacheBuilder.java/#L56-L420,1.0
11971,12467,3,5738634,blob,major,35:48.2,class,org.apache.storm.generated.Nimbus.AsyncProcessor.setBlobMeta,git@github.com:apache/storm.git,dc56e32f3dcdd9396a827a85029d60ed97474786,/storm-client/src/jvm/org/apache/storm/generated/Nimbus.java,6217,6283,https://github.com/apache/storm/blob/dc56e32f3dcdd9396a827a85029d60ed97474786/storm-client/src/jvm/org/apache/storm/generated/Nimbus.java/#L6217-L6283,1.0
11974,12470,3,5023689,long method,critical,36:41.6,function,org.apache.lens.cube.metadata.FactPartition#compareTo FactPartition,git@github.com:apache/lens.git,f64a0f5984216a61f0a2c5ef90510a88390acde0,/lens-cube/src/main/java/org/apache/lens/cube/metadata/FactPartition.java,148,195,https://github.com/apache/lens/blob/f64a0f5984216a61f0a2c5ef90510a88390acde0/lens-cube/src/main/java/org/apache/lens/cube/metadata/FactPartition.java/#L148-L195,0.5
11976,12472,3,7274451,blob,critical,37:09.5,class,org.graalvm.visualvm.jmx.impl.JmxSupport,git@github.com:oracle/visualvm.git,d9b10575b53d535e10c6e8c41831ebe38483c65b,/visualvm/jmx/src/org/graalvm/visualvm/jmx/impl/JmxSupport.java,62,407,https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/jmx/src/org/graalvm/visualvm/jmx/impl/JmxSupport.java/#L62-L407,1.0
11981,12477,3,8119000,blob,critical,40:55.7,class,org.eclipse.xtext.util.Strings,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.util/src/org/eclipse/xtext/util/Strings.java,23,475,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.util/src/org/eclipse/xtext/util/Strings.java/#L23-L475,1.0
11983,12479,3,4737430,blob,major,41:37.6,class,hivemall.ftvec.binning.BuildBinsUDAF.BuildBinsUDAFEvaluator,git@github.com:apache/incubator-hivemall.git,37293f64789fbf94d83560374610c1e12db6988c,/core/src/main/java/hivemall/ftvec/binning/BuildBinsUDAF.java,88,288,https://github.com/apache/incubator-hivemall/blob/37293f64789fbf94d83560374610c1e12db6988c/core/src/main/java/hivemall/ftvec/binning/BuildBinsUDAF.java/#L88-L288,1.0
11988,12484,3,8099651,blob,minor,42:46.2,class,org.eclipse.xtext.parsetree.impl.bug305397.impl.ElementImpl,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/impl/bug305397/impl/ElementImpl.java,40,296,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/impl/bug305397/impl/ElementImpl.java/#L40-L296,1.0
11989,12485,3,8099651,data class,minor,42:46.2,class,org.eclipse.xtext.parsetree.impl.bug305397.impl.ElementImpl,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31,/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/impl/bug305397/impl/ElementImpl.java,40,296,https://github.com/eclipse/xtext-core/blob/e04964e4c2a3e0338c0079bd8333688835e77c31/org.eclipse.xtext.tests/src-gen/org/eclipse/xtext/parsetree/impl/bug305397/impl/ElementImpl.java/#L40-L296,1.0
